No|Pengguna|PLK|DPB|Tgl Masuk|Divisi|Kode Proyek|Product|Nama Proyek|Description|Account|Unit|Cur|Unit price|Order|Curr. amount|Total (Rupiah)|Tgl Pengajuan|Tgl Kebutuhan|SPPH|PO|Jenis Order|Supplier|Order|Cur|Harga|Total|Tanggal PO|Tanggal Kirim|ETA|Barang Tiba|Negosiasi|Efisiensi|BA|Jml Brg|delivery time Amd|Status|Keterangan
163|DWI|0|110003432||Divisi Produksi|35014MR118|13113022|SINYAL LED 2014|BARANG JADI MEKANIK; BACKGROUND FOR DIRECTION 2 ASPECT TYPE 1, BD2A-01, AL3.0MM|2134|BU|IDR|694473,8|3|2083421|2083421|13/01/2015 0:00:00|12/02/2015 0:00:00|130002368|210002237|SPERJ|SINAR METALINDO UTAMA, PT.|3|IDR|700000|2100000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-16578,75|340300112|3|||
164|DWI|0|110003432||Divisi Produksi|35014MR118|13113293|SINYAL LED 2014|BARANG JADI MEKANIK; BACKGROUND FOR MAIN 1 ASPECT, B1A, AL3.0MM|2134|BU|IDR|358473|4|1433892|1433892|13/01/2015 0:00:00|12/02/2015 0:00:00|130002368|210002237|SPERJ|SINAR METALINDO UTAMA, PT.|4|IDR|360000|1440000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-666108|340300112|4|||
165|DWI|0|110003432||Divisi Produksi|35014MR118|13113294|SINYAL LED 2014|BARANG JADI MEKANIK; BACKGROUND FOR CONTRA FLOW TYPE1, BCF-01, AL3.0MM|2134|BU|IDR|728805|4|2915220|2915220|13/01/2015 0:00:00|12/02/2015 0:00:00|130002368|210002237|SPERJ|SINAR METALINDO UTAMA, PT.|4|IDR|750000|3000000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|815220|340300112|4|||
166|DWI|0|110003432||Divisi Produksi|35014MR118|13113295|SINYAL LED 2014|BARANG JADI MEKANIK; BACKGROUND FOR CONTRA FLOW TYPE2, BCF-02, AL3.0MM|2134|BU|IDR|535002|6|3210012|3210012|13/01/2015 0:00:00|12/02/2015 0:00:00|130002368|210002237|SPERJ|SINAR METALINDO UTAMA, PT.|6|IDR|520000|3120000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|1110012|340300112|6|||
167|DWI|0|110003432||Divisi Produksi|35014MR118|13113296|SINYAL LED 2014|BARANG JADI MEKANIK; BACKGROUND FOR REPEATER, BR, AL3.0MM|2134|BU|IDR|639198|3|1917594|1917594|13/01/2015 0:00:00|12/02/2015 0:00:00|130002368|210002237|SPERJ|SINAR METALINDO UTAMA, PT.|3|IDR|600000|1800000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-182406|340300112|3|||
168|DWI|0|110003431||Divisi Produksi|35014MR118|13112976|SINYAL LED 2014|BARANG JADI MEKANIK; MAIN BODY FOR 2 ASPECT SIGNAL, MB2A, SUS1.5MM|2134|BU|IDR|678300|50|3,3915E+07|3,3915E+07|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|50|IDR|650000|32500000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|30615000|340300113|50|||
169|DWI|0|110003431||Divisi Produksi|35014MR118|13113000|SINYAL LED 2014|BARANG JADI MEKANIK; RUBBER FRAME FOR REPEATER 03, RFR-03, SUS1.5MM|2134|BU|IDR|26790|3|80370|80370|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|3|IDR|25000|75000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-3219630|340300113|3|||
170|DWI|0|110003431||Divisi Produksi|35014MR118|13113001|SINYAL LED 2014|BARANG JADI MEKANIK; COVER W/O HOLE FOR MAIN 1,2,3 ASPECT VSI, CF, C1-1, SUS1.5MM|2134|BU|IDR|84400|76|6414400|6414400|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|76|IDR|80000|6080000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|3114400|340300113|76|||
171|DWI|0|110003431||Divisi Produksi|35014MR118|13113002|SINYAL LED 2014|BARANG JADI MEKANIK; COVER W/ HOLE FOR MAIN 1,2,3 ASPECT VSI, CF, C1-2, SUS1.5MM|2134|BU|IDR|87800|50|4390000|4390000|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|50|IDR|85000|4250000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|1090000|340300113|50|||
172|DWI|0|110003431||Divisi Produksi|35014MR118|13113003|SINYAL LED 2014|BARANG JADI MEKANIK; COVER SUPPORT FOR MAIN 1,2,3 ASPECT VSI, CF, C1-4, SUS1.5MM|2134|BU|IDR|79800|50|3990000|3990000|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|50|IDR|75000|3750000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|690000|340300113|50|||
173|DWI|0|110003431||Divisi Produksi|35014MR118|13113004|SINYAL LED 2014|BARANG JADI MEKANIK; COVER W/O HOLE FOR DIRECTION 2 ASPECT, C2-1, SUS1.5MM|2134|BU|IDR|191550|3|574650|574650|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|3|IDR|190000|570000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-2725350|340300113|3|||
174|DWI|0|110003431||Divisi Produksi|35014MR118|13113007|SINYAL LED 2014|BARANG JADI MEKANIK; COVER W/O HOLE FOR REPEATER, C3-1, SUS1.5MM|2134|BU|IDR|180150|3|540450|540450|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|3|IDR|180000|540000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-2759550|340300113|3|||
175|DWI|0|110003431||Divisi Produksi|35014MR118|13113008|SINYAL LED 2014|BARANG JADI MEKANIK; HINGE ON REAR COVER, HOR, SUS2.0MM|2134|BU|IDR|15100|264|3986400|3986400|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|264|IDR|14500|3828000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|686400|340300113|264|||
176|DWI|0|110003431||Divisi Produksi|35014MR118|13113009|SINYAL LED 2014|BARANG JADI MEKANIK; HINGE ON PERFORATED, HOP, SUS2.0MM|2134|BU|IDR|15100|264|3986400|3986400|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|264|IDR|14500|3828000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|686400|340300113|264|||
177|DWI|0|110003431||Divisi Produksi|35014MR118|13113010|SINYAL LED 2014|BARANG JADI MEKANIK; PERFORATED PLATE SUPPORT, PPS, SUS1.0MM|2134|BU|IDR|37506|386|1,447732E+07|1,447732E+07|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|386|IDR|20000|7720000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|11177316|340300113|386|||
178|DWI|0|110003431||Divisi Produksi|35014MR118|13113012|SINYAL LED 2014|BARANG JADI MEKANIK; PERFORATED FOR MAIN 2 ASPECT, P2A, PERF SUS1.5MM|2134|BU|IDR|145920|50|7296000|7296000|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|50|IDR|140000|7000000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|3996000|340300113|50|||
179|DWI|0|110003431||Divisi Produksi|35014MR118|13113013|SINYAL LED 2014|BARANG JADI MEKANIK; PERFORATED FOR MAIN 3 ASPECT, P3A, PERF SUS1.5MM|2134|BU|IDR|194452,7|50|9722632|9722632|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|50|IDR|200000|10000000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|6422632|340300113|50|||
180|DWI|0|110003431||Divisi Produksi|35014MR118|13113014|SINYAL LED 2014|BARANG JADI MEKANIK; PERFORATED FOR VSI/CONTRA FLOW, PVSI/CF, PERF SUS1.5MM|2134|BU|IDR|156180|22|3435960|3435960|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|22|IDR|150000|3300000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|135960|340300113|22|||
181|DWI|0|110003431||Divisi Produksi|35014MR118|13113015|SINYAL LED 2014|BARANG JADI MEKANIK; PERFORATED FOR DIRECTION 2 ASPECT, PD2A, PERF SUS1.5MM|2134|BU|IDR|263385,6|3|790156,8|790156,8|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|3|IDR|275000|825000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-2509843,19|340300113|3|||
182|DWI|0|110003431||Divisi Produksi|35014MR118|13113016|SINYAL LED 2014|BARANG JADI MEKANIK; PERFORATED FOR REPEATER, PR, PERF SUS1.5MM|2134|BU|IDR|260453,4|3|781360,1|781360,1|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|3|IDR|275000|825000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-2518639,88|340300113|3|||
183|DWI|0|110003431||Divisi Produksi|35014MR118|13113281|SINYAL LED 2014|BARANG JADI MEKANIK;  MAIN BODY FOR 1 ASPECT SIGNAL, MB1A, SUS1.5MM|2134|BU|IDR|288402,9|4|1153612|1153612|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|4|IDR|285000|1140000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-2146388,38|340300113|4|||
184|DWI|0|110003431||Divisi Produksi|35014MR118|13113282|SINYAL LED 2014|BARANG JADI MEKANIK; MAIN BODY FOR CONTRA FLOW INDICATOR, MBCF, SUS1.5MM|2134|BU|IDR|683048,1|10|6830481|6830481|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|10|IDR|700000|7000000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|3530481|340300113|10|||
185|DWI|0|110003431||Divisi Produksi|35014MR118|13113285|SINYAL LED 2014|BARANG JADI MEKANIK; RUBBER FRAME FOR MAIN 1 ASPECT 01, RF1A-01, SUS1.5MM|2134|BU|IDR|74185,5|4|296742|296742|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|4|IDR|75000|300000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-3003258|340300113|4|||
186|DWI|0|110003431||Divisi Produksi|35014MR118|13113286|SINYAL LED 2014|BARANG JADI MEKANIK; RUBBER FRAME FOR MAIN 1 ASPECT 02, RF1A-02, SUS1.5MM|2134|BU|IDR|47002,2|8|376017,6|376017,6|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|8|IDR|45000|360000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-2923982,41|340300113|8|||
187|DWI|0|110003431||Divisi Produksi|35014MR118|13113287|SINYAL LED 2014|BARANG JADI MEKANIK; RUBBER FRAME FOR MAIN 1 ASPECT 03, RF1A-03, SUS1.5MM|2134|BU|IDR|64330,2|4|257320,8|257320,8|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|4|IDR|65000|260000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-3042679,2|340300113|4|||
188|DWI|0|110003431||Divisi Produksi|35014MR118|13113292|SINYAL LED 2014|BARANG JADI MEKANIK; PERFORATED FOR MAIN 1 ASPECT, P1A, PERF SUS1.5MM|2134|BU|IDR|153569,4|4|614277,6|614277,6|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|4|IDR|150000|600000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-2685722,38|340300113|4|||
189|DWI|0|110003431||Divisi Produksi|35014MR118|13113815|SINYAL LED 2014|BRG JD MEKANIK; COVER W/ HOLE & HOLE Ã˜3 FOR MAIN 1,2,3 ASPECT VSI, CF, C1-6, SUS1.5MM|2134|BU|IDR|79000|126|9954000|9954000|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|126|IDR|75000|9450000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|6654000|340300113|126|||
190|DWI|0|110003431||Divisi Produksi|35014MR118|13113816|SINYAL LED 2014|BRG JD MEKANIK; COVER SUPPORT W/ HOLE Ã˜3 FOR MAIN 1,2,3 ASPECT VSI, CF, C1-8, SUS1.5MM|2134|BU|IDR|62000|126|7812000|7812000|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|126|IDR|60000|7560000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|4512000|340300113|126|||
191|DWI|0|110003431||Divisi Produksi|35014MR118|13113817|SINYAL LED 2014|BRG JD MEKANIK; COVER SUPPORT W/ HOLE Ã˜3 FOR DIRECTION 2 ASPECT, C2-3, SUS1.5MM|2134|BU|IDR|87500|3|262500|262500|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|3|IDR|85000|255000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-3037500|340300113|3|||
192|DWI|0|110003431||Divisi Produksi|35014MR118|13113818|SINYAL LED 2014|BRG JD MEKANIK; COVER W/ HOLE & HOLE Ã˜3 FOR DIRECTION 2 ASPECT, C2-5, SUS1.5MM|2134|BU|IDR|108500|3|325500|325500|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|3|IDR|105000|315000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-2974500|340300113|3|||
193|DWI|0|110003431||Divisi Produksi|35014MR118|13113819|SINYAL LED 2014|BRG JD MEKANIK; COVER SUPPORT W/ HOLE Ã˜3 FOR REPEATER, C3-3, SUS1.5MM	|2134|BU|IDR|72000|3|216000|216000|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|3|IDR|70000|210000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-3084000|340300113|3|||
194|DWI|0|110003431||Divisi Produksi|35014MR118|13113820|SINYAL LED 2014|BRG JD MEKANIK; COVER W HOLE & HOLE Ã˜3 FOR REPEATER, C3-5, SUS1.5MM|2134|BU|IDR|91500|3|274500|274500|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|3|IDR|90000|270000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-3025500|340300113|3|||
195|DWI|0|110003431||Divisi Produksi|35014MR118|13113866|SINYAL LED 2014|BRG JD MEKANIK; REAR COVER + VENTILATION COVER FOR MAIN 1 ASPECT, RBVC1A, SUS1.5MM|2134|UN|IDR|325200|4|1300800|1300800|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|4|IDR|320000|1280000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-1999200|340300113|4|||
196|DWI|0|110003431||Divisi Produksi|35014MR118|13113867|SINYAL LED 2014|BRG JD MEKANIK; REAR COVER BENDED + VENTILATION COVER FOR MAIN 2 ASPECT, RBVC2A, SUS1.5MM	|2134|UN|IDR|410400|50|2,052E+07|2,052E+07|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|50|IDR|400000|20000000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|17220000|340300113|50|||
197|DWI|0|110003431||Divisi Produksi|35014MR118|13113868|SINYAL LED 2014|BRG JD MEKANIK; REAR COVER BENDED + VENTILATION COVER FOR MAIN 3 ASPECT, RBVC3A, SUS1.5MM|2134|UN|IDR|705000|50|3,525E+07|3,525E+07|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|50|IDR|570000|28500000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|31950000|340300113|50|||
198|DWI|0|110003431||Divisi Produksi|35014MR118|13113869|SINYAL LED 2014|BRG JD MEKANIK; REAR COVER BENDED + VENTILATION COVER FOR VSI/CONTRA FLOW INDICATOR, RBVCVSI/CF, SUS1.5MM|2134|UN|IDR|413500|22|9097000|9097000|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|22|IDR|400000|8800000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|5797000|340300113|22|||
199|DWI|0|110003431||Divisi Produksi|35014MR118|13113870|SINYAL LED 2014|BRG JD MEKANIK; REAR COVER BENDED + VENTILATION COVER FOR DIRECTION 2 ASPECT, RBVCD2, SUS1.5MM|2134|UN|IDR|584500|3|1753500|1753500|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|3|IDR|560000|1680000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-1546500|340300113|3|||
200|DWI|0|110003431||Divisi Produksi|35014MR118|13113871|SINYAL LED 2014|BRG JD MEKANIK; REAR COVER BENDED + VENTILATION COVER FOR REPEATER, RBVCR, SUS1.5MM|2134|UN|IDR|909200|3|2727600|2727600|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|3|IDR|875000|2625000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-572400|340300113|3|||
201|DWI|0|110003431||Divisi Produksi|35014MR118|13113872|SINYAL LED 2014|BRG JD MEKANIK; CUBICLE SHUNT SIGNAL 1 ASPECT, CBS1A-1	|2134|UN|IDR|1822000|20|3,644E+07|3,644E+07|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|20|IDR|1750000|35000000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|28/07/2015 0:00:00|TIDAK|33140000|310001984|20|||
202|DWI|0|110003431||Divisi Produksi|35014MR118|13113873|SINYAL LED 2014|BRG JD MEKANIK; CUBICLE SHUNT SIGNAL 2 ASPECT, CBS2A-1	|2134|UN|IDR|1832000|20|3,664E+07|3,664E+07|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|20|IDR|1750000|35000000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|28/07/2015 0:00:00|TIDAK|33340000|310001984|20|||
203|DWI|0|110003431||Divisi Produksi|35014MR118|13113890|SINYAL LED 2014|BRG JD MEKANIK; REAR COVER BENDED + VENTILATION COVER FOR SHUNT SIGNAL, RBVCS|2134|UN|IDR|413500|40|1,654E+07|1,654E+07|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|40|IDR|400000|16000000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|28/07/2015 0:00:00|TIDAK|13240000|310001984|40|||
204|DWI|0|110003431||Divisi Produksi|35014MR118|13113950|SINYAL LED 2014|BRG JD MEKANIK; MAIN BODY FOR VSI TYPE 3 (ANGKA 4), MBVSI3, SUS1.5MM|2134|BU|IDR|580000|2|1160000|1160000|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|2|IDR|861000|1722000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-2140000|340300113|2|||
205|DWI|0|110003431||Divisi Produksi|35014MR118|13112998|SINYAL LED 2014|BARANG JADI MEKANIK; RUBBER FRAME FOR REPEATER 01, RFR-01, SUS1.5MM|2134|BU|IDR|37620|3|112860|112860|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|3|IDR|35000|105000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-3187140|340300113|3|||
206|DWI|0|110003431||Divisi Produksi|35014MR118|13112999|SINYAL LED 2014|BARANG JADI MEKANIK; RUBBER FRAME FOR REPEATER 02, RFR-02, SUS1.5MM|2134|BU|IDR|26790|6|160740|160740|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|6|IDR|25000|150000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-3139260|340300113|6|||
207|DWI|0|110003431||Divisi Produksi|35014MR118|13112977|SINYAL LED 2014|BARANG JADI MEKANIK; MAIN BODY FOR 3 ASPECT SIGNAL, MB3A, SUS1.5MM|2134|BU|IDR|972500|50|4,8625E+07|4,8625E+07|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|50|IDR|950000|47500000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|45325000|340300113|50|||
208|DWI|0|110003431||Divisi Produksi|35014MR118|13112978|SINYAL LED 2014|BARANG JADI MEKANIK; MAIN BODY FOR VSI, MBVSI, SUS1.5MM|2134|BU|IDR|579242,6|10|5792426|5792426|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|10|IDR|600000|6000000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|2492425,5|340300113|10|||
209|DWI|0|110003431||Divisi Produksi|35014MR118|13112979|SINYAL LED 2014|BARANG JADI MEKANIK; MAIN BODY FOR DIRECTION 2 ASPECT INDICATOR, MBD2, SUS1.5MM|2134|BU|IDR|739743,1|3|2219230|2219230|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|3|IDR|750000|2250000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-1080770,5|340300113|3|||
210|DWI|0|110003431||Divisi Produksi|35014MR118|13112980|SINYAL LED 2014|BARANG JADI MEKANIK; MAIN BODY FOR REPEATER 3 ASPECT, MBR3, SUS1.5MM|2134|BU|IDR|667346,4|3|2002039|2002039|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|3|IDR|700000|2100000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-1297960,75|340300113|3|||
211|DWI|0|110003431||Divisi Produksi|35014MR118|13112986|SINYAL LED 2014|BARANG JADI MEKANIK; RUBBER FRAME FOR MAIN 2 ASPECT 01, RF2A-01, SUS1.5MM|2134|BU|IDR|42180|50|2109000|2109000|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|50|IDR|40000|2000000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-1191000|340300113|50|||
212|DWI|0|110003431||Divisi Produksi|35014MR118|13112987|SINYAL LED 2014|BARANG JADI MEKANIK; RUBBER FRAME FOR MAIN 2 ASPECT 02, RF2A-02, SUS1.5MM|2134|BU|IDR|17670|100|1767000|1767000|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|100|IDR|17000|1700000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-1533000|340300113|100|||
213|DWI|0|110003431||Divisi Produksi|35014MR118|13112988|SINYAL LED 2014|BARANG JADI MEKANIK; RUBBER FRAME FOR MAIN 2 ASPECT 03, RF2A-03, SUS1.5MM|2134|BU|IDR|30210|50|1510500|1510500|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|50|IDR|30000|1500000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-1789500|340300113|50|||
214|DWI|0|110003431||Divisi Produksi|35014MR118|13112989|SINYAL LED 2014|BARANG JADI MEKANIK; RUBBER FRAME FOR MAIN 3 ASPECT 01, RF3A-01, SUS1.5MM|2134|BU|IDR|55557,9|50|2777895|2777895|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|50|IDR|60000|3000000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-522105|340300113|50|||
215|DWI|0|110003431||Divisi Produksi|35014MR118|13112990|SINYAL LED 2014|BARANG JADI MEKANIK; RUBBER FRAME FOR MAIN 3 ASPECT 02, RF3A-02, SUS1.5MM|2134|BU|IDR|21100|100|2110000|2110000|13/01/2015 0:00:00|12/02/2015 0:00:00|130002367|210002236|SPERJ|SINAR METALINDO UTAMA, PT.|100|IDR|20000|2000000|16/02/2015 0:00:00|16/04/2015 0:00:00|TIDAK|30/06/2015 0:00:00|TIDAK|-1190000|340300113|100|||
